"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"IPAR","Inter Parfums, Inc.","36.35","1132967268.8","n/a","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/ipar",
"SNAK","Inventure Foods, Inc.","3.86","75995340.32","n/a","1996","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/snak",
"ITRN","Ituran Location and Control Ltd.","31.75","745344934.25","n/a","2005","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/itrn",
"JJSF","J & J Snack Foods Corp.","131.59","2463132806.83","n/a","1986","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/jjsf",
"JILL","J. Jill, Inc.","12.5","546849300","n/a","2017","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/jill",
"SJM","J.M. Smucker Company (The)","115.39","13085662404.98","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/sjm",
"JAKK","JAKKS Pacific, Inc.","3.85","103468865.5","n/a","1996","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/jakk",
"JBSS","John B. Sanfilippo & Son, Inc.","62.49","704960125.83","n/a","1991","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/jbss",
"JOUT","Johnson Outdoors Inc.","47.13","471054217.05","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/jout",
"KATE","Kate Spade & Company","18.49","2377900366.79","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/kate",
"KBSF","KBS Fashion Group Limited","3.08","5457809.28","n/a","2013","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/kbsf",
"K","Kellogg Company","66.52","23300471406.64","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/k",
"KN","Knowles Corporation","16.74","1493778532.68","n/a","2014","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/kn",
"KOSS","Koss Corporation","1.79","13215043.74","n/a","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/koss",
"LW","Lamb Weston Holdings, Inc.","43.1","6295554849.8","n/a","2016","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/lw",
"LANC","Lancaster Colony Corporation","121.69","3339549743.79","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/lanc",
"LBIX","Leading Brands Inc","1.6101","4512163.5612","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/lbix",
"LUK","Leucadia National Corporation","26.76","9628739902.32","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/luk",
"LWAY","Lifeway Foods, Inc.","9.35","151040788.25","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/lway",
"LMNR","Limoneira Co","22.66","326418002.46","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/lmnr",
"LTEA","Long Island Iced Tea Corp.","5.1005","42757828.133","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/ltea",
"LRAD","LRAD Corporation","1.79","56922184.37","n/a","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/lrad",
"LULU","lululemon athletica inc.","58.36","7978407797.24","n/a","2007","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/lulu",
"MAT","Mattel, Inc.","20.81","7128598018.08","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/mat",
"MKC","McCormick & Company, Incorporated","95.75","11930187262","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/mkc",
"MKC.V","McCormick & Company, Incorporated","n/a","0","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/mkc.v",
"MED","MEDIFAST INC","40.93","488173460.69","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/med",
"MGPI","MGP Ingredients, Inc.","50.5","843850354","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/mgpi",
"KORS","Michael Kors Holdings Limited","36.04","5615865821.44","n/a","2011","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/kors",
"TAP","Molson Coors Brewing  Company","86.13","14019718160.25","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/tap",
"MDLZ","Mondelez International, Inc.","43.22","65576762593.84","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/mdlz",
"MNST","Monster Beverage Corporation","50.7","28788058767","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/mnst",
"MOV","Movado Group Inc.","24.7","567622129.1","n/a","n/a","Consumer Non-Durables","Consumer Specialties","http://www.nasdaq.com/symbol/mov",
"MYE","Myers Industries, Inc.","18.6","559472859.6","n/a","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/mye",
"NAKD","Naked Brand Group Inc.","1.35","13961957.85","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/nakd",
"FIZZ","National Beverage Corp.","96.57","4497124873.5","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/fizz",
"NLS","Nautilus Group, Inc. (The)","18.3","562022243.4","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/nls",
"NBEV","New Age Beverages Corporation","4.72","147769667.76","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/nbev",
"NWL","Newell Brands Inc.","53.27","25734737000","n/a","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/nwl",
"NKE","Nike, Inc.","57.98","95711444684.96","n/a","n/a","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/nke",
"NOMD","Nomad Foods Limited","13.88","2527390073.36","n/a","2016","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/nomd",
"OME","Omega Protein Corporation","17.25","387102644.25","n/a","1998","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ome",
"SEED","Origin Agritech Limited","1.41","32674692.81","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/seed",
"OXM","Oxford Industries, Inc.","60.03","1009156586.13","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/oxm",
"PEP","Pepsico, Inc.","115.51","165006176268.73","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/pep",
"PFGC","Performance Food Group Company","27.35","2837296493.9","n/a","2015","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/pfgc",
"PERY","Perry Ellis International Inc.","18.85","295662250","n/a","1993","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/pery",
"PM","Philip Morris International Inc","117.9","183115582690.5","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/pm",
"PPC","Pilgrim&#39;s Pride Corporation","21.3","5298428420.4","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/ppc",
"PF","Pinnacle Foods, Inc.","59.56","7068402358.24","n/a","2013","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/pf",
"POPE","Pope Resources","73.05","319093430.55","n/a","n/a","Consumer Non-Durables","Environmental Services","http://www.nasdaq.com/symbol/pope",
"POST","Post Holdings, Inc.","77.39","5128419459.29","n/a","2012","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/post",
"PRMW","Primo Water Corporation","12.47","372991217.48","n/a","2010","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/prmw",
"PVH","PVH Corp.","112.17","8731984249.62","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/pvh",
"RADA","RADA Electronic Industries Ltd.","2.2","47912517.4","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/rada",
"RL","Ralph Lauren Corporation","72.3","5875037774.1","n/a","1997","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/rl",
"RAVE","Rave Restaurant Group, Inc.","1.96","20886839.96","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/rave",
"RELY","Real Industry, Inc. ","2.4","71511151.2","n/a","n/a","Consumer Non-Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/rely",
"REED","Reeds, Inc.","2.55","35654686.5","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/reed",
"REV","Revlon, Inc.","22.95","1206587024.1","n/a","1996","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/rev",
"RAI","Reynolds American Inc","64.58","92118376416.08","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/rai",
"RIBT","RiceBran Technologies","0.96","10490115.84","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ribt",
"RIBTW","RiceBran Technologies","0.22","0","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ribtw",
"RELL","Richardson Electronics, Ltd.","6.06","77864715.78","n/a","1983","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/rell",
"RCKY","Rocky Brands, Inc.","12.85","95607867.85","n/a","1993","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/rcky",
"RMCF","Rocky Mountain Chocolate Factory, Inc.","11.62","68193178.48","n/a","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/rmcf",
"SANW","S&W Seed Company","4.05","0","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/sanw",
"SAFM","Sanderson Farms, Inc.","115.47","2626077398.76","n/a","1987","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/safm",
"SENEA","Seneca Foods Corp.","29.9","294397074.4","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/senea",
"SENEB","Seneca Foods Corp.","33.6","330827481.6","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/seneb",
"SQBG","Sequential Brands Group, Inc.","3.55","223636794","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/sqbg",
"TYHT","Shineco, Inc.","2.32","48799047.04","n/a","2016","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/tyht",
"SITE","SiteOne Landscape Supply, Inc.","53.5","2123672388.5","n/a","2016","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/site",
"SKX","Skechers U.S.A., Inc.","29.22","4626493707.96","n/a","1999","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/skx",
"LNCE","Snyder&#39;s-Lance, Inc.","34.45","3328994551.35","n/a","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/lnce",
"SNE","Sony Corp Ord","37.79","47717071652.02","n/a","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/sne",
"SPTN","SpartanNash Company","26.11","988129085.72","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/sptn",
"SHOO","Steven Madden, Ltd.","39","2318589273","n/a","1993","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/shoo",
"SGC","Superior Uniform Group, Inc.","22.23","325993857.93","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/sgc",
"SVU","SuperValu Inc.","3.31","888840678.37","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/svu",
"SYY","Sysco Corporation","49.45","26465519144.2","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/syy",
"TAIT","Taitron Components Incorporated","1.73","9568365.31","n/a","1995","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/tait",
"TLF","Tandy Leather Factory, Inc.","8.9","82551958.9","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/tlf",
"TEL","TE Connectivity Ltd.","79.08","28075559437.56","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/tel",
"TESS","TESSCO Technologies Incorporated","13.6","113724233.6","n/a","1994","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/tess",
"CHEF","The Chefs&#39; Warehouse, Inc.","12.15","320172365.25","n/a","2011","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/chef",
"HAIN","The Hain Celestial Group, Inc.","38.86","4029674629.82","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/hain",
"KHC","The Kraft Heinz Company","83.04","101112244569.12","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/khc",
"THO","Thor Industries, Inc.","103.15","5424250129.15","n/a","n/a","Consumer Non-Durables","Homebuilding","http://www.nasdaq.com/symbol/tho",
"TR","Tootsie Roll Industries, Inc.","35.75","1392153012.25","n/a","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/tr",
"THS","Treehouse Foods, Inc.","81.08","4616655308.64","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ths",
"THST","Truett-Hurst, Inc.","2.05","9074931.8","n/a","2013","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/thst",
"TUP","Tupperware Brands Corporation","69.58","3529432627.7","n/a","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/tup",
"TPB","Turning Point Brands, Inc.","14.95","281733213.45","n/a","2016","Consumer Non-Durables","Tobacco","http://www.nasdaq.com/symbol/tpb",
"TSN","Tyson Foods, Inc.","60.22","21570972736.44","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/tsn",
"UA","Under Armour, Inc.","19.22","8462921127.94","n/a","2016","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/ua",
"UAA","Under Armour, Inc.","20.64","9088173365.28","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/uaa",
"UFI","Unifi, Inc.","29.76","542284577.28","n/a","n/a","Consumer Non-Durables","Textiles","http://www.nasdaq.com/symbol/ufi",
"UNFI","United Natural Foods, Inc.","36.04","1824165428.92","n/a","1996","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/unfi",
"UG","United-Guardian, Inc.","15.4","70752512.6","n/a","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/ug",
"UEIC","Universal Electronics Inc.","68.45","987930841.35","n/a","1993","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/ueic",
"UUU","Universal Security Instruments, Inc.","2.8","6476083.6","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/uuu",
"USFD","US Foods Holding Corp.","26.78","5949340652.58","n/a","2016","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/usfd",
"VFC","V.F. Corporation","56.7","22705910312.4","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/vfc",
"WOOF","VCA Inc. ","92.63","7527842149.69","n/a","2001","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/woof",
"VGR","Vector Group Ltd.","20.88","2702583611.28","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/vgr",
"VRA","Vera Bradley, Inc.","9.67","349609325.05","n/a","2010","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/vra",
"VCO","Vina Concha Y Toro","31.6333","1181513213.3567","n/a","1994","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/vco",
"VSI","Vitamin Shoppe, Inc","11.45","273037249.6","n/a","2009","Consumer Non-Durables","Food Chains","http://www.nasdaq.com/symbol/vsi",
"VOXX","VOXX International Corporation","8.75","211402835","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/voxx",
"WCC","WESCO International, Inc.","56.9","2775374371.9","n/a","1999","Consumer Non-Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/wcc",
"WEYS","Weyco Group, Inc.","28.01","291414555.47","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/weys",
"WVVI","Willamette Valley Vineyards, Inc.","8.045","40230060.305","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/wvvi",
"WVVIP","Willamette Valley Vineyards, Inc.","5.05","0","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/wvvip",
"WGO","Winnebago Industries, Inc.","34.75","1097670872.25","n/a","n/a","Consumer Non-Durables","Homebuilding","http://www.nasdaq.com/symbol/wgo",
"WWW","Wolverine World Wide, Inc.","27.45","2660126988.15","n/a","n/a","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/www",
